section_id,domain,train/test,label,wave_id,attributes,mtype,wave_path,vel,loc
0,source,train,normal,0,"['vel', '8', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0000_vel_8_loc_B.wav,8,B
0,source,train,normal,1,"['vel', '5', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0001_vel_5_loc_A.wav,5,A
0,source,train,normal,2,"['vel', '16', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0002_vel_16_loc_B.wav,16,B
0,source,train,normal,3,"['vel', '5', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0003_vel_5_loc_A.wav,5,A
0,source,train,normal,4,"['vel', '16', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0004_vel_16_loc_A.wav,16,A
0,source,train,normal,5,"['vel', '8', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0005_vel_8_loc_B.wav,8,B
0,source,train,normal,6,"['vel', '21', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0006_vel_21_loc_A.wav,21,A
0,source,train,normal,7,"['vel', '5', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0007_vel_5_loc_A.wav,5,A
0,source,train,normal,8,"['vel', '8', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0008_vel_8_loc_C.wav,8,C
0,source,train,normal,9,"['vel', '13', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0009_vel_13_loc_A.wav,13,A
0,source,train,normal,10,"['vel', '13', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0010_vel_13_loc_A.wav,13,A
0,source,train,normal,11,"['vel', '13', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0011_vel_13_loc_A.wav,13,A
0,source,train,normal,12,"['vel', '21', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0012_vel_21_loc_A.wav,21,A
0,source,train,normal,13,"['vel', '17', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0013_vel_17_loc_A.wav,17,A
0,source,train,normal,14,"['vel', '16', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0014_vel_16_loc_D.wav,16,D
0,source,train,normal,15,"['vel', '8', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0015_vel_8_loc_D.wav,8,D
0,source,train,normal,16,"['vel', '17', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0016_vel_17_loc_A.wav,17,A
0,source,train,normal,17,"['vel', '21', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0017_vel_21_loc_A.wav,21,A
0,source,train,normal,18,"['vel', '13', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0018_vel_13_loc_A.wav,13,A
0,source,train,normal,19,"['vel', '9', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0019_vel_9_loc_A.wav,9,A
0,source,train,normal,20,"['vel', '16', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0020_vel_16_loc_A.wav,16,A
0,source,train,normal,21,"['vel', '8', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0021_vel_8_loc_C.wav,8,C
0,source,train,normal,22,"['vel', '16', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0022_vel_16_loc_A.wav,16,A
0,source,train,normal,23,"['vel', '8', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0023_vel_8_loc_B.wav,8,B
0,source,train,normal,24,"['vel', '16', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0024_vel_16_loc_B.wav,16,B
0,source,train,normal,25,"['vel', '16', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0025_vel_16_loc_A.wav,16,A
0,source,train,normal,26,"['vel', '16', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0026_vel_16_loc_D.wav,16,D
0,source,train,normal,27,"['vel', '8', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0027_vel_8_loc_A.wav,8,A
0,source,train,normal,28,"['vel', '16', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0028_vel_16_loc_C.wav,16,C
0,source,train,normal,29,"['vel', '16', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0029_vel_16_loc_A.wav,16,A
0,source,train,normal,30,"['vel', '17', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0030_vel_17_loc_A.wav,17,A
0,source,train,normal,31,"['vel', '5', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0031_vel_5_loc_A.wav,5,A
0,source,train,normal,32,"['vel', '8', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0032_vel_8_loc_B.wav,8,B
0,source,train,normal,33,"['vel', '8', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0033_vel_8_loc_A.wav,8,A
0,source,train,normal,34,"['vel', '16', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0034_vel_16_loc_A.wav,16,A
0,source,train,normal,35,"['vel', '16', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0035_vel_16_loc_C.wav,16,C
0,source,train,normal,36,"['vel', '8', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0036_vel_8_loc_B.wav,8,B
0,source,train,normal,37,"['vel', '16', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0037_vel_16_loc_A.wav,16,A
0,source,train,normal,38,"['vel', '17', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0038_vel_17_loc_A.wav,17,A
0,source,train,normal,39,"['vel', '16', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0039_vel_16_loc_B.wav,16,B
0,source,train,normal,40,"['vel', '8', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0040_vel_8_loc_C.wav,8,C
0,source,train,normal,41,"['vel', '8', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0041_vel_8_loc_D.wav,8,D
0,source,train,normal,42,"['vel', '5', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0042_vel_5_loc_A.wav,5,A
0,source,train,normal,43,"['vel', '21', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0043_vel_21_loc_A.wav,21,A
0,source,train,normal,44,"['vel', '5', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0044_vel_5_loc_A.wav,5,A
0,source,train,normal,45,"['vel', '5', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0045_vel_5_loc_A.wav,5,A
0,source,train,normal,46,"['vel', '21', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0046_vel_21_loc_A.wav,21,A
0,source,train,normal,47,"['vel', '9', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0047_vel_9_loc_A.wav,9,A
0,source,train,normal,48,"['vel', '21', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0048_vel_21_loc_A.wav,21,A
0,source,train,normal,49,"['vel', '16', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0049_vel_16_loc_A.wav,16,A
0,source,train,normal,50,"['vel', '8', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0050_vel_8_loc_D.wav,8,D
0,source,train,normal,51,"['vel', '9', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0051_vel_9_loc_A.wav,9,A
0,source,train,normal,52,"['vel', '8', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0052_vel_8_loc_A.wav,8,A
0,source,train,normal,53,"['vel', '8', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0053_vel_8_loc_A.wav,8,A
0,source,train,normal,54,"['vel', '16', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0054_vel_16_loc_B.wav,16,B
0,source,train,normal,55,"['vel', '5', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0055_vel_5_loc_A.wav,5,A
0,source,train,normal,56,"['vel', '13', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0056_vel_13_loc_A.wav,13,A
0,source,train,normal,57,"['vel', '8', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0057_vel_8_loc_D.wav,8,D
0,source,train,normal,58,"['vel', '16', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0058_vel_16_loc_C.wav,16,C
0,source,train,normal,59,"['vel', '8', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0059_vel_8_loc_B.wav,8,B
0,source,train,normal,60,"['vel', '5', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0060_vel_5_loc_A.wav,5,A
0,source,train,normal,61,"['vel', '8', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0061_vel_8_loc_D.wav,8,D
0,source,train,normal,62,"['vel', '8', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0062_vel_8_loc_D.wav,8,D
0,source,train,normal,63,"['vel', '16', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0063_vel_16_loc_D.wav,16,D
0,source,train,normal,64,"['vel', '8', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0064_vel_8_loc_A.wav,8,A
0,source,train,normal,65,"['vel', '8', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0065_vel_8_loc_D.wav,8,D
0,source,train,normal,66,"['vel', '16', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0066_vel_16_loc_B.wav,16,B
0,source,train,normal,67,"['vel', '13', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0067_vel_13_loc_A.wav,13,A
0,source,train,normal,68,"['vel', '13', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0068_vel_13_loc_A.wav,13,A
0,source,train,normal,69,"['vel', '16', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0069_vel_16_loc_D.wav,16,D
0,source,train,normal,70,"['vel', '16', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0070_vel_16_loc_B.wav,16,B
0,source,train,normal,71,"['vel', '16', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0071_vel_16_loc_A.wav,16,A
0,source,train,normal,72,"['vel', '16', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0072_vel_16_loc_B.wav,16,B
0,source,train,normal,73,"['vel', '16', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0073_vel_16_loc_C.wav,16,C
0,source,train,normal,74,"['vel', '17', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0074_vel_17_loc_A.wav,17,A
0,source,train,normal,75,"['vel', '17', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0075_vel_17_loc_A.wav,17,A
0,source,train,normal,76,"['vel', '21', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0076_vel_21_loc_A.wav,21,A
0,source,train,normal,77,"['vel', '5', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0077_vel_5_loc_A.wav,5,A
0,source,train,normal,78,"['vel', '9', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0078_vel_9_loc_A.wav,9,A
0,source,train,normal,79,"['vel', '8', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0079_vel_8_loc_C.wav,8,C
0,source,train,normal,80,"['vel', '8', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0080_vel_8_loc_B.wav,8,B
0,source,train,normal,81,"['vel', '21', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0081_vel_21_loc_A.wav,21,A
0,source,train,normal,82,"['vel', '21', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0082_vel_21_loc_A.wav,21,A
0,source,train,normal,83,"['vel', '5', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0083_vel_5_loc_A.wav,5,A
0,source,train,normal,84,"['vel', '17', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0084_vel_17_loc_A.wav,17,A
0,source,train,normal,85,"['vel', '16', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0085_vel_16_loc_C.wav,16,C
0,source,train,normal,86,"['vel', '9', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0086_vel_9_loc_A.wav,9,A
0,source,train,normal,87,"['vel', '16', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0087_vel_16_loc_A.wav,16,A
0,source,train,normal,88,"['vel', '21', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0088_vel_21_loc_A.wav,21,A
0,source,train,normal,89,"['vel', '16', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0089_vel_16_loc_B.wav,16,B
0,source,train,normal,90,"['vel', '21', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0090_vel_21_loc_A.wav,21,A
0,source,train,normal,91,"['vel', '16', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0091_vel_16_loc_C.wav,16,C
0,source,train,normal,92,"['vel', '21', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0092_vel_21_loc_A.wav,21,A
0,source,train,normal,93,"['vel', '8', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0093_vel_8_loc_A.wav,8,A
0,source,train,normal,94,"['vel', '16', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0094_vel_16_loc_C.wav,16,C
0,source,train,normal,95,"['vel', '16', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0095_vel_16_loc_A.wav,16,A
0,source,train,normal,96,"['vel', '16', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0096_vel_16_loc_C.wav,16,C
0,source,train,normal,97,"['vel', '16', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0097_vel_16_loc_C.wav,16,C
0,source,train,normal,98,"['vel', '21', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0098_vel_21_loc_A.wav,21,A
0,source,train,normal,99,"['vel', '16', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0099_vel_16_loc_B.wav,16,B
0,source,train,normal,100,"['vel', '9', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0100_vel_9_loc_A.wav,9,A
0,source,train,normal,101,"['vel', '8', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0101_vel_8_loc_C.wav,8,C
0,source,train,normal,102,"['vel', '5', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0102_vel_5_loc_A.wav,5,A
0,source,train,normal,103,"['vel', '17', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0103_vel_17_loc_A.wav,17,A
0,source,train,normal,104,"['vel', '17', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0104_vel_17_loc_A.wav,17,A
0,source,train,normal,105,"['vel', '9', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0105_vel_9_loc_A.wav,9,A
0,source,train,normal,106,"['vel', '13', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0106_vel_13_loc_A.wav,13,A
0,source,train,normal,107,"['vel', '9', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0107_vel_9_loc_A.wav,9,A
0,source,train,normal,108,"['vel', '9', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0108_vel_9_loc_A.wav,9,A
0,source,train,normal,109,"['vel', '16', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0109_vel_16_loc_A.wav,16,A
0,source,train,normal,110,"['vel', '9', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0110_vel_9_loc_A.wav,9,A
0,source,train,normal,111,"['vel', '5', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0111_vel_5_loc_A.wav,5,A
0,source,train,normal,112,"['vel', '17', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0112_vel_17_loc_A.wav,17,A
0,source,train,normal,113,"['vel', '16', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0113_vel_16_loc_A.wav,16,A
0,source,train,normal,114,"['vel', '8', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0114_vel_8_loc_B.wav,8,B
0,source,train,normal,115,"['vel', '9', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0115_vel_9_loc_A.wav,9,A
0,source,train,normal,116,"['vel', '13', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0116_vel_13_loc_A.wav,13,A
0,source,train,normal,117,"['vel', '8', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0117_vel_8_loc_D.wav,8,D
0,source,train,normal,118,"['vel', '17', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0118_vel_17_loc_A.wav,17,A
0,source,train,normal,119,"['vel', '8', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0119_vel_8_loc_D.wav,8,D
0,source,train,normal,120,"['vel', '8', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0120_vel_8_loc_C.wav,8,C
0,source,train,normal,121,"['vel', '8', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0121_vel_8_loc_D.wav,8,D
0,source,train,normal,122,"['vel', '8', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0122_vel_8_loc_A.wav,8,A
0,source,train,normal,123,"['vel', '8', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0123_vel_8_loc_A.wav,8,A
0,source,train,normal,124,"['vel', '9', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0124_vel_9_loc_A.wav,9,A
