section_id,domain,train/test,label,wave_id,attributes,mtype,wave_path,vel,loc
0,source,train,normal,125,"['vel', '16', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0125_vel_16_loc_C.wav,16,C
0,source,train,normal,126,"['vel', '21', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0126_vel_21_loc_A.wav,21,A
0,source,train,normal,127,"['vel', '8', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0127_vel_8_loc_A.wav,8,A
0,source,train,normal,128,"['vel', '16', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0128_vel_16_loc_B.wav,16,B
0,source,train,normal,129,"['vel', '21', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0129_vel_21_loc_A.wav,21,A
0,source,train,normal,130,"['vel', '16', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0130_vel_16_loc_A.wav,16,A
0,source,train,normal,131,"['vel', '16', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0131_vel_16_loc_D.wav,16,D
0,source,train,normal,132,"['vel', '8', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0132_vel_8_loc_D.wav,8,D
0,source,train,normal,133,"['vel', '8', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0133_vel_8_loc_B.wav,8,B
0,source,train,normal,134,"['vel', '21', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0134_vel_21_loc_A.wav,21,A
0,source,train,normal,135,"['vel', '8', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0135_vel_8_loc_C.wav,8,C
0,source,train,normal,136,"['vel', '8', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0136_vel_8_loc_D.wav,8,D
0,source,train,normal,137,"['vel', '16', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0137_vel_16_loc_A.wav,16,A
0,source,train,normal,138,"['vel', '13', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0138_vel_13_loc_A.wav,13,A
0,source,train,normal,139,"['vel', '13', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0139_vel_13_loc_A.wav,13,A
0,source,train,normal,140,"['vel', '17', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0140_vel_17_loc_A.wav,17,A
0,source,train,normal,141,"['vel', '21', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0141_vel_21_loc_A.wav,21,A
0,source,train,normal,142,"['vel', '8', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0142_vel_8_loc_A.wav,8,A
0,source,train,normal,143,"['vel', '5', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0143_vel_5_loc_A.wav,5,A
0,source,train,normal,144,"['vel', '21', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0144_vel_21_loc_A.wav,21,A
0,source,train,normal,145,"['vel', '13', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0145_vel_13_loc_A.wav,13,A
0,source,train,normal,146,"['vel', '8', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0146_vel_8_loc_C.wav,8,C
0,source,train,normal,147,"['vel', '8', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0147_vel_8_loc_D.wav,8,D
0,source,train,normal,148,"['vel', '8', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0148_vel_8_loc_A.wav,8,A
0,source,train,normal,149,"['vel', '5', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0149_vel_5_loc_A.wav,5,A
0,source,train,normal,150,"['vel', '16', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0150_vel_16_loc_D.wav,16,D
0,source,train,normal,151,"['vel', '16', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0151_vel_16_loc_A.wav,16,A
0,source,train,normal,152,"['vel', '8', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0152_vel_8_loc_C.wav,8,C
0,source,train,normal,153,"['vel', '5', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0153_vel_5_loc_A.wav,5,A
0,source,train,normal,154,"['vel', '8', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0154_vel_8_loc_C.wav,8,C
0,source,train,normal,155,"['vel', '5', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0155_vel_5_loc_A.wav,5,A
0,source,train,normal,156,"['vel', '16', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0156_vel_16_loc_D.wav,16,D
0,source,train,normal,157,"['vel', '8', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0157_vel_8_loc_B.wav,8,B
0,source,train,normal,158,"['vel', '8', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0158_vel_8_loc_A.wav,8,A
0,source,train,normal,159,"['vel', '17', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0159_vel_17_loc_A.wav,17,A
0,source,train,normal,160,"['vel', '9', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0160_vel_9_loc_A.wav,9,A
0,source,train,normal,161,"['vel', '5', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0161_vel_5_loc_A.wav,5,A
0,source,train,normal,162,"['vel', '9', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0162_vel_9_loc_A.wav,9,A
0,source,train,normal,163,"['vel', '21', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0163_vel_21_loc_A.wav,21,A
0,source,train,normal,164,"['vel', '5', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0164_vel_5_loc_A.wav,5,A
0,source,train,normal,165,"['vel', '8', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0165_vel_8_loc_A.wav,8,A
0,source,train,normal,166,"['vel', '17', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0166_vel_17_loc_A.wav,17,A
0,source,train,normal,167,"['vel', '5', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0167_vel_5_loc_A.wav,5,A
0,source,train,normal,168,"['vel', '5', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0168_vel_5_loc_A.wav,5,A
0,source,train,normal,169,"['vel', '8', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0169_vel_8_loc_D.wav,8,D
0,source,train,normal,170,"['vel', '21', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0170_vel_21_loc_A.wav,21,A
0,source,train,normal,171,"['vel', '16', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0171_vel_16_loc_A.wav,16,A
0,source,train,normal,172,"['vel', '16', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0172_vel_16_loc_C.wav,16,C
0,source,train,normal,173,"['vel', '21', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0173_vel_21_loc_A.wav,21,A
0,source,train,normal,174,"['vel', '9', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0174_vel_9_loc_A.wav,9,A
0,source,train,normal,175,"['vel', '8', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0175_vel_8_loc_C.wav,8,C
0,source,train,normal,176,"['vel', '8', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0176_vel_8_loc_C.wav,8,C
0,source,train,normal,177,"['vel', '16', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0177_vel_16_loc_C.wav,16,C
0,source,train,normal,178,"['vel', '8', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0178_vel_8_loc_C.wav,8,C
0,source,train,normal,179,"['vel', '8', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0179_vel_8_loc_A.wav,8,A
0,source,train,normal,180,"['vel', '9', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0180_vel_9_loc_A.wav,9,A
0,source,train,normal,181,"['vel', '16', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0181_vel_16_loc_D.wav,16,D
0,source,train,normal,182,"['vel', '8', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0182_vel_8_loc_D.wav,8,D
0,source,train,normal,183,"['vel', '21', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0183_vel_21_loc_A.wav,21,A
0,source,train,normal,184,"['vel', '17', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0184_vel_17_loc_A.wav,17,A
0,source,train,normal,185,"['vel', '13', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0185_vel_13_loc_A.wav,13,A
0,source,train,normal,186,"['vel', '17', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0186_vel_17_loc_A.wav,17,A
0,source,train,normal,187,"['vel', '9', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0187_vel_9_loc_A.wav,9,A
0,source,train,normal,188,"['vel', '16', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0188_vel_16_loc_B.wav,16,B
0,source,train,normal,189,"['vel', '5', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0189_vel_5_loc_A.wav,5,A
0,source,train,normal,190,"['vel', '8', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0190_vel_8_loc_B.wav,8,B
0,source,train,normal,191,"['vel', '8', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0191_vel_8_loc_D.wav,8,D
0,source,train,normal,192,"['vel', '13', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0192_vel_13_loc_A.wav,13,A
0,source,train,normal,193,"['vel', '16', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0193_vel_16_loc_A.wav,16,A
0,source,train,normal,194,"['vel', '8', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0194_vel_8_loc_A.wav,8,A
0,source,train,normal,195,"['vel', '8', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0195_vel_8_loc_C.wav,8,C
0,source,train,normal,196,"['vel', '16', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0196_vel_16_loc_C.wav,16,C
0,source,train,normal,197,"['vel', '5', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0197_vel_5_loc_A.wav,5,A
0,source,train,normal,198,"['vel', '16', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0198_vel_16_loc_D.wav,16,D
0,source,train,normal,199,"['vel', '16', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0199_vel_16_loc_A.wav,16,A
0,source,train,normal,200,"['vel', '8', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0200_vel_8_loc_D.wav,8,D
0,source,train,normal,201,"['vel', '16', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0201_vel_16_loc_C.wav,16,C
0,source,train,normal,202,"['vel', '9', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0202_vel_9_loc_A.wav,9,A
0,source,train,normal,203,"['vel', '16', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0203_vel_16_loc_C.wav,16,C
0,source,train,normal,204,"['vel', '9', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0204_vel_9_loc_A.wav,9,A
0,source,train,normal,205,"['vel', '17', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0205_vel_17_loc_A.wav,17,A
0,source,train,normal,206,"['vel', '8', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0206_vel_8_loc_A.wav,8,A
0,source,train,normal,207,"['vel', '16', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0207_vel_16_loc_D.wav,16,D
0,source,train,normal,208,"['vel', '16', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0208_vel_16_loc_B.wav,16,B
0,source,train,normal,209,"['vel', '17', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0209_vel_17_loc_A.wav,17,A
0,source,train,normal,210,"['vel', '8', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0210_vel_8_loc_B.wav,8,B
0,source,train,normal,211,"['vel', '8', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0211_vel_8_loc_B.wav,8,B
0,source,train,normal,212,"['vel', '17', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0212_vel_17_loc_A.wav,17,A
0,source,train,normal,213,"['vel', '13', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0213_vel_13_loc_A.wav,13,A
0,source,train,normal,214,"['vel', '8', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0214_vel_8_loc_C.wav,8,C
0,source,train,normal,215,"['vel', '9', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0215_vel_9_loc_A.wav,9,A
0,source,train,normal,216,"['vel', '8', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0216_vel_8_loc_C.wav,8,C
0,source,train,normal,217,"['vel', '17', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0217_vel_17_loc_A.wav,17,A
0,source,train,normal,218,"['vel', '16', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0218_vel_16_loc_C.wav,16,C
0,source,train,normal,219,"['vel', '5', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0219_vel_5_loc_A.wav,5,A
0,source,train,normal,220,"['vel', '16', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0220_vel_16_loc_A.wav,16,A
0,source,train,normal,221,"['vel', '9', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0221_vel_9_loc_A.wav,9,A
0,source,train,normal,222,"['vel', '13', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0222_vel_13_loc_A.wav,13,A
0,source,train,normal,223,"['vel', '16', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0223_vel_16_loc_D.wav,16,D
0,source,train,normal,224,"['vel', '13', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0224_vel_13_loc_A.wav,13,A
0,source,train,normal,225,"['vel', '8', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0225_vel_8_loc_A.wav,8,A
0,source,train,normal,226,"['vel', '21', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0226_vel_21_loc_A.wav,21,A
0,source,train,normal,227,"['vel', '5', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0227_vel_5_loc_A.wav,5,A
0,source,train,normal,228,"['vel', '16', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0228_vel_16_loc_A.wav,16,A
0,source,train,normal,229,"['vel', '16', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0229_vel_16_loc_C.wav,16,C
0,source,train,normal,230,"['vel', '8', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0230_vel_8_loc_B.wav,8,B
0,source,train,normal,231,"['vel', '8', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0231_vel_8_loc_C.wav,8,C
0,source,train,normal,232,"['vel', '8', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0232_vel_8_loc_B.wav,8,B
0,source,train,normal,233,"['vel', '5', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0233_vel_5_loc_A.wav,5,A
0,source,train,normal,234,"['vel', '13', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0234_vel_13_loc_A.wav,13,A
0,source,train,normal,235,"['vel', '5', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0235_vel_5_loc_A.wav,5,A
0,source,train,normal,236,"['vel', '8', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0236_vel_8_loc_C.wav,8,C
0,source,train,normal,237,"['vel', '13', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0237_vel_13_loc_A.wav,13,A
0,source,train,normal,238,"['vel', '13', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0238_vel_13_loc_A.wav,13,A
0,source,train,normal,239,"['vel', '21', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0239_vel_21_loc_A.wav,21,A
0,source,train,normal,240,"['vel', '9', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0240_vel_9_loc_A.wav,9,A
0,source,train,normal,241,"['vel', '5', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0241_vel_5_loc_A.wav,5,A
0,source,train,normal,242,"['vel', '17', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0242_vel_17_loc_A.wav,17,A
0,source,train,normal,243,"['vel', '17', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0243_vel_17_loc_A.wav,17,A
0,source,train,normal,244,"['vel', '17', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0244_vel_17_loc_A.wav,17,A
0,source,train,normal,245,"['vel', '17', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0245_vel_17_loc_A.wav,17,A
0,source,train,normal,246,"['vel', '16', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0246_vel_16_loc_A.wav,16,A
0,source,train,normal,247,"['vel', '8', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0247_vel_8_loc_A.wav,8,A
0,source,train,normal,248,"['vel', '13', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0248_vel_13_loc_A.wav,13,A
0,source,train,normal,249,"['vel', '8', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0249_vel_8_loc_B.wav,8,B
