section_id,domain,train/test,label,wave_id,attributes,mtype,wave_path,vel,loc
0,source,train,normal,499,"['vel', '8', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0499_vel_8_loc_D.wav,8,D
0,source,train,normal,500,"['vel', '21', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0500_vel_21_loc_A.wav,21,A
0,source,train,normal,501,"['vel', '8', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0501_vel_8_loc_B.wav,8,B
0,source,train,normal,502,"['vel', '17', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0502_vel_17_loc_A.wav,17,A
0,source,train,normal,503,"['vel', '8', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0503_vel_8_loc_A.wav,8,A
0,source,train,normal,504,"['vel', '8', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0504_vel_8_loc_C.wav,8,C
0,source,train,normal,505,"['vel', '16', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0505_vel_16_loc_C.wav,16,C
0,source,train,normal,506,"['vel', '16', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0506_vel_16_loc_D.wav,16,D
0,source,train,normal,507,"['vel', '9', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0507_vel_9_loc_A.wav,9,A
0,source,train,normal,508,"['vel', '8', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0508_vel_8_loc_B.wav,8,B
0,source,train,normal,509,"['vel', '8', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0509_vel_8_loc_C.wav,8,C
0,source,train,normal,510,"['vel', '17', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0510_vel_17_loc_A.wav,17,A
0,source,train,normal,511,"['vel', '9', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0511_vel_9_loc_A.wav,9,A
0,source,train,normal,512,"['vel', '13', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0512_vel_13_loc_A.wav,13,A
0,source,train,normal,513,"['vel', '8', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0513_vel_8_loc_D.wav,8,D
0,source,train,normal,514,"['vel', '9', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0514_vel_9_loc_A.wav,9,A
0,source,train,normal,515,"['vel', '16', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0515_vel_16_loc_D.wav,16,D
0,source,train,normal,516,"['vel', '16', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0516_vel_16_loc_C.wav,16,C
0,source,train,normal,517,"['vel', '13', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0517_vel_13_loc_A.wav,13,A
0,source,train,normal,518,"['vel', '5', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0518_vel_5_loc_A.wav,5,A
0,source,train,normal,519,"['vel', '21', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0519_vel_21_loc_A.wav,21,A
0,source,train,normal,520,"['vel', '16', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0520_vel_16_loc_B.wav,16,B
0,source,train,normal,521,"['vel', '8', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0521_vel_8_loc_C.wav,8,C
0,source,train,normal,522,"['vel', '8', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0522_vel_8_loc_B.wav,8,B
0,source,train,normal,523,"['vel', '8', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0523_vel_8_loc_B.wav,8,B
0,source,train,normal,524,"['vel', '16', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0524_vel_16_loc_B.wav,16,B
0,source,train,normal,525,"['vel', '13', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0525_vel_13_loc_A.wav,13,A
0,source,train,normal,526,"['vel', '16', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0526_vel_16_loc_D.wav,16,D
0,source,train,normal,527,"['vel', '21', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0527_vel_21_loc_A.wav,21,A
0,source,train,normal,528,"['vel', '8', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0528_vel_8_loc_A.wav,8,A
0,source,train,normal,529,"['vel', '8', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0529_vel_8_loc_B.wav,8,B
0,source,train,normal,530,"['vel', '8', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0530_vel_8_loc_D.wav,8,D
0,source,train,normal,531,"['vel', '9', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0531_vel_9_loc_A.wav,9,A
0,source,train,normal,532,"['vel', '16', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0532_vel_16_loc_C.wav,16,C
0,source,train,normal,533,"['vel', '8', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0533_vel_8_loc_D.wav,8,D
0,source,train,normal,534,"['vel', '21', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0534_vel_21_loc_A.wav,21,A
0,source,train,normal,535,"['vel', '16', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0535_vel_16_loc_B.wav,16,B
0,source,train,normal,536,"['vel', '8', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0536_vel_8_loc_C.wav,8,C
0,source,train,normal,537,"['vel', '21', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0537_vel_21_loc_A.wav,21,A
0,source,train,normal,538,"['vel', '16', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0538_vel_16_loc_A.wav,16,A
0,source,train,normal,539,"['vel', '13', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0539_vel_13_loc_A.wav,13,A
0,source,train,normal,540,"['vel', '17', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0540_vel_17_loc_A.wav,17,A
0,source,train,normal,541,"['vel', '21', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0541_vel_21_loc_A.wav,21,A
0,source,train,normal,542,"['vel', '21', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0542_vel_21_loc_A.wav,21,A
0,source,train,normal,543,"['vel', '9', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0543_vel_9_loc_A.wav,9,A
0,source,train,normal,544,"['vel', '8', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0544_vel_8_loc_D.wav,8,D
0,source,train,normal,545,"['vel', '9', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0545_vel_9_loc_A.wav,9,A
0,source,train,normal,546,"['vel', '13', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0546_vel_13_loc_A.wav,13,A
0,source,train,normal,547,"['vel', '16', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0547_vel_16_loc_C.wav,16,C
0,source,train,normal,548,"['vel', '8', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0548_vel_8_loc_A.wav,8,A
0,source,train,normal,549,"['vel', '9', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0549_vel_9_loc_A.wav,9,A
0,source,train,normal,550,"['vel', '13', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0550_vel_13_loc_A.wav,13,A
0,source,train,normal,551,"['vel', '8', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0551_vel_8_loc_B.wav,8,B
0,source,train,normal,552,"['vel', '21', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0552_vel_21_loc_A.wav,21,A
0,source,train,normal,553,"['vel', '5', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0553_vel_5_loc_A.wav,5,A
0,source,train,normal,554,"['vel', '8', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0554_vel_8_loc_D.wav,8,D
0,source,train,normal,555,"['vel', '8', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0555_vel_8_loc_B.wav,8,B
0,source,train,normal,556,"['vel', '9', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0556_vel_9_loc_A.wav,9,A
0,source,train,normal,557,"['vel', '5', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0557_vel_5_loc_A.wav,5,A
0,source,train,normal,558,"['vel', '16', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0558_vel_16_loc_C.wav,16,C
0,source,train,normal,559,"['vel', '17', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0559_vel_17_loc_A.wav,17,A
0,source,train,normal,560,"['vel', '5', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0560_vel_5_loc_A.wav,5,A
0,source,train,normal,561,"['vel', '8', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0561_vel_8_loc_A.wav,8,A
0,source,train,normal,562,"['vel', '17', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0562_vel_17_loc_A.wav,17,A
0,source,train,normal,563,"['vel', '16', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0563_vel_16_loc_B.wav,16,B
0,source,train,normal,564,"['vel', '8', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0564_vel_8_loc_C.wav,8,C
0,source,train,normal,565,"['vel', '21', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0565_vel_21_loc_A.wav,21,A
0,source,train,normal,566,"['vel', '5', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0566_vel_5_loc_A.wav,5,A
0,source,train,normal,567,"['vel', '16', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0567_vel_16_loc_A.wav,16,A
0,source,train,normal,568,"['vel', '9', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0568_vel_9_loc_A.wav,9,A
0,source,train,normal,569,"['vel', '16', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0569_vel_16_loc_B.wav,16,B
0,source,train,normal,570,"['vel', '16', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0570_vel_16_loc_C.wav,16,C
0,source,train,normal,571,"['vel', '8', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0571_vel_8_loc_B.wav,8,B
0,source,train,normal,572,"['vel', '21', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0572_vel_21_loc_A.wav,21,A
0,source,train,normal,573,"['vel', '16', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0573_vel_16_loc_B.wav,16,B
0,source,train,normal,574,"['vel', '5', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0574_vel_5_loc_A.wav,5,A
0,source,train,normal,575,"['vel', '17', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0575_vel_17_loc_A.wav,17,A
0,source,train,normal,576,"['vel', '16', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0576_vel_16_loc_D.wav,16,D
0,source,train,normal,577,"['vel', '21', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0577_vel_21_loc_A.wav,21,A
0,source,train,normal,578,"['vel', '16', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0578_vel_16_loc_D.wav,16,D
0,source,train,normal,579,"['vel', '13', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0579_vel_13_loc_A.wav,13,A
0,source,train,normal,580,"['vel', '8', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0580_vel_8_loc_C.wav,8,C
0,source,train,normal,581,"['vel', '16', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0581_vel_16_loc_C.wav,16,C
0,source,train,normal,582,"['vel', '13', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0582_vel_13_loc_A.wav,13,A
0,source,train,normal,583,"['vel', '16', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0583_vel_16_loc_B.wav,16,B
0,source,train,normal,584,"['vel', '8', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0584_vel_8_loc_D.wav,8,D
0,source,train,normal,585,"['vel', '17', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0585_vel_17_loc_A.wav,17,A
0,source,train,normal,586,"['vel', '16', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0586_vel_16_loc_A.wav,16,A
0,source,train,normal,587,"['vel', '8', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0587_vel_8_loc_A.wav,8,A
0,source,train,normal,588,"['vel', '9', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0588_vel_9_loc_A.wav,9,A
0,source,train,normal,589,"['vel', '16', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0589_vel_16_loc_C.wav,16,C
0,source,train,normal,590,"['vel', '8', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0590_vel_8_loc_A.wav,8,A
0,source,train,normal,591,"['vel', '16', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0591_vel_16_loc_B.wav,16,B
0,source,train,normal,592,"['vel', '8', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0592_vel_8_loc_D.wav,8,D
0,source,train,normal,593,"['vel', '9', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0593_vel_9_loc_A.wav,9,A
0,source,train,normal,594,"['vel', '17', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0594_vel_17_loc_A.wav,17,A
0,source,train,normal,595,"['vel', '9', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0595_vel_9_loc_A.wav,9,A
0,source,train,normal,596,"['vel', '21', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0596_vel_21_loc_A.wav,21,A
0,source,train,normal,597,"['vel', '8', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0597_vel_8_loc_B.wav,8,B
0,source,train,normal,598,"['vel', '5', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0598_vel_5_loc_A.wav,5,A
0,source,train,normal,599,"['vel', '8', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0599_vel_8_loc_A.wav,8,A
0,source,train,normal,600,"['vel', '13', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0600_vel_13_loc_A.wav,13,A
0,source,train,normal,601,"['vel', '5', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0601_vel_5_loc_A.wav,5,A
0,source,train,normal,602,"['vel', '16', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0602_vel_16_loc_A.wav,16,A
0,source,train,normal,603,"['vel', '5', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0603_vel_5_loc_A.wav,5,A
0,source,train,normal,604,"['vel', '5', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0604_vel_5_loc_A.wav,5,A
0,source,train,normal,605,"['vel', '8', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0605_vel_8_loc_D.wav,8,D
0,source,train,normal,606,"['vel', '16', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0606_vel_16_loc_B.wav,16,B
0,source,train,normal,607,"['vel', '8', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0607_vel_8_loc_A.wav,8,A
0,source,train,normal,608,"['vel', '13', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0608_vel_13_loc_A.wav,13,A
0,source,train,normal,609,"['vel', '9', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0609_vel_9_loc_A.wav,9,A
0,source,train,normal,610,"['vel', '16', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0610_vel_16_loc_B.wav,16,B
0,source,train,normal,611,"['vel', '8', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0611_vel_8_loc_C.wav,8,C
0,source,train,normal,612,"['vel', '21', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0612_vel_21_loc_A.wav,21,A
0,source,train,normal,613,"['vel', '8', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0613_vel_8_loc_B.wav,8,B
0,source,train,normal,614,"['vel', '8', 'loc', 'C']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0614_vel_8_loc_C.wav,8,C
0,source,train,normal,615,"['vel', '8', 'loc', 'D']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0615_vel_8_loc_D.wav,8,D
0,source,train,normal,616,"['vel', '17', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0616_vel_17_loc_A.wav,17,A
0,source,train,normal,617,"['vel', '17', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0617_vel_17_loc_A.wav,17,A
0,source,train,normal,618,"['vel', '17', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0618_vel_17_loc_A.wav,17,A
0,source,train,normal,619,"['vel', '21', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0619_vel_21_loc_A.wav,21,A
0,source,train,normal,620,"['vel', '5', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0620_vel_5_loc_A.wav,5,A
0,source,train,normal,621,"['vel', '21', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0621_vel_21_loc_A.wav,21,A
0,source,train,normal,622,"['vel', '16', 'loc', 'A']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0622_vel_16_loc_A.wav,16,A
0,source,train,normal,623,"['vel', '16', 'loc', 'B']",bearing,/DKUdata/2020/zhangyc/corpus/raw_data/dcase2023_t2/development/bearing/train/section_00_source_train_normal_0623_vel_16_loc_B.wav,16,B
